D0=4000EF D1=DEF0 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10891A A1=101900 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32C90 39c4=0 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=0 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032C90: move.b  $340000.l, D3
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9DF A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D06 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D06: move.b  D1, D2
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9DF A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D08 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D08: and.b   D0, D1
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9DF A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D0A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D0A: move.b  D1, ($39e0,A5)
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9DF A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D0E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D0E: move.b  D2, D1
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9DF A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D10 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D10: eor.b   D0, D1
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9DF A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D12 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D12: and.b   D1, D2
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9DF A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D14 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D14: move.b  D2, ($39e2,A5)
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9DF A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D18 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D18: lea     ($39e5,A5), A0
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D1C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D1C: and.b   D1, D0
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D1E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D1E: move.b  ($1,A0), ($39e1,A5)
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D24 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D24: move.b  ($2,A0), ($1,A0)
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D2A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D2A: move.b  ($3,A0), ($2,A0)
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D30 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D30: move.b  ($4,A0), ($3,A0)
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D36 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D36: move.b  D0, ($4,A0)
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D3A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D3A: or.b    ($1,A0), D0
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D3E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D3E: or.b    ($2,A0), D0
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D42 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D42: or.b    ($3,A0), D0
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D46 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D46: move.b  D0, (A0)
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9E5 A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D48 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D48: lea     ($39ed,A5), A0
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9ED A1=10B9CD A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D4C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D4C: lea     ($39e3,A5), A1
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9ED A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D50 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D50: move.b  ($39e0,A5), D0
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9ED A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32D54 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032D54: bsr     $32e08
D0=400000 D1=FF00 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9ED A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E08 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E08: moveq   #$7, D1
D0=400000 D1=7 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9ED A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E0A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E0A: move.b  (-$2,A1), (A1)
D0=400000 D1=7 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9ED A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E0E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E0E: addq.b  #1, (A0)+
D0=400000 D1=7 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EE A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E10 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=1 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E10: bne     $32e18
D0=400000 D1=7 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EE A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E18 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=1 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E18: rol.b   #1, D0
D0=400000 D1=7 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EE A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=1 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1A: bcs     $32e20
D0=400000 D1=7 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EE A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=1 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1C: clr.b   (-$1,A0)
D0=400000 D1=7 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EE A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E20 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E20: move.b  (-$1,A0), D5
D0=400000 D1=7 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EE A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E24 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E24: cmp.b   ($3a05,A5), D5
D0=400000 D1=7 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EE A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E28 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E28: bls     $32e3a
D0=400000 D1=7 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EE A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E3A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E3A: dbra    D1, $32e0e
D0=400000 D1=6 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EE A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E0E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E0E: addq.b  #1, (A0)+
D0=400000 D1=6 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EF A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E10 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E10: bne     $32e18
D0=400000 D1=6 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EF A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E18 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E18: rol.b   #1, D0
D0=400000 D1=6 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EF A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1A: bcs     $32e20
D0=400000 D1=6 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EF A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1C: clr.b   (-$1,A0)
D0=400000 D1=6 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EF A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E20 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E20: move.b  (-$1,A0), D5
D0=400000 D1=6 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EF A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E24 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E24: cmp.b   ($3a05,A5), D5
D0=400000 D1=6 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EF A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E28 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E28: bls     $32e3a
D0=400000 D1=6 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EF A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E3A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E3A: dbra    D1, $32e0e
D0=400000 D1=5 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9EF A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E0E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E0E: addq.b  #1, (A0)+
D0=400000 D1=5 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F0 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E10 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E10: bne     $32e18
D0=400000 D1=5 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F0 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E18 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E18: rol.b   #1, D0
D0=400000 D1=5 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F0 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1A: bcs     $32e20
D0=400000 D1=5 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F0 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E1C 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E1C: clr.b   (-$1,A0)
D0=400000 D1=5 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F0 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E20 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E20: move.b  (-$1,A0), D5
D0=400000 D1=5 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F0 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E24 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E24: cmp.b   ($3a05,A5), D5
D0=400000 D1=5 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F0 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E28 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E28: bls     $32e3a
D0=400000 D1=5 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F0 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E3A 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E3A: dbra    D1, $32e0e
D0=400000 D1=4 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F0 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E0E 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E0E: addq.b  #1, (A0)+
D0=400000 D1=4 D2=0 D3=FFFF D4=1A804500 D5=846A8514 D6=846A8514 D7=FFFF A0=10B9F1 A1=10B9E3 A2=F6F98 A3=108F62 A4=50F1008 A5=108000 A6=108E4E PC=32E10 39c4=10 39c5=0 39c7=0 39c8=0 39ca=0 39cb=0 39cc=0 39cd=0 39cf=10 39d7=0 39e0=0 39e1=0 39e2=0 39e3=0 39e5=0 39ed=0 3a01=0 3a02=0 3a03=0 3a05=10 -- 032E10: bne     $32e18
